0.1,13.961444288548664,0.1,14.806125075966321,24.8515700044101,19.76145430108519,0.1
0.1,12.045413184448602,14.062779880102234,14.114155303758528,24.140330362097263,19.44590754715223,0.1
0.1,13.205145736769682,13.186333715202508,12.883022825248425,24.165984383758033,18.91925099201585,0.1
0.1,12.616431670600994,13.942018861460708,13.290260944170889,22.223301324628157,17.388806388784285,1.349519357641215
0.1,12.207296417541071,12.901637901063518,13.651033884632966,22.366037482950333,17.6183649802353,0.1
0.1,13.691238986293559,13.455670819012692,0.1,22.621500078961525,18.55209946351472,0.1
14.024902911153376,11.942205693088134,0.1,13.712679864537128,24.26208250293057,19.072499157883268,0.1
13.292923691112936,11.722557153903443,13.282365740830716,13.685598391417322,24.224279278355535,19.211238443794105,0.1
13.763094022249215,13.034049505377151,12.899467432359003,12.54398881223452,24.226366205047658,18.687122565793427,0.1
12.413806867014678,12.008624968688776,13.02220685154532,11.970343166455471,22.29045531604058,17.186170985830334,0.1
13.4071385557173,12.268098954792531,12.385821539956355,12.91085010091066,20.891436159852965,16.18874748668858,4.30328505605233
13.728481296362915,12.63026141235948,12.442747919919924,0.1,23.1654018436408,17.32174607224642,1.7662916556220567
13.14465921529153,12.14337122424103,0.1,13.903139929877295,24.618204011409357,19.25894449548273,0.1
12.901936566587626,8.860785686339051,13.025696358258608,13.408845733738108,24.491177063950428,19.20165719573124,1.1378996876241831
12.777244538770406,11.162965416684607,13.375125846637555,12.774987927838287,24.416642812385355,18.901596531230286,0.1
12.638827019504074,11.537400984210553,12.918405549359893,12.27536496694973,22.927692087267594,18.238235789677514,0.1
12.129490671224868,11.266509867453788,12.137510078154909,12.794812353824515,21.78862680419395,17.022944995982495,0.1
13.103673363527369,12.68163155220161,12.426993158511479,0.1,22.331878129368885,17.148665290315492,0.1
12.96831029214272,3.948197044524855,0.1,13.086076870260461,24.256488725784514,18.842954256615815,0.1
12.488483841271927,4.453862746880581,10.103456190343392,12.659183881083283,22.86201520820845,17.8913150356867,0.1
13.012202185390287,7.744834686257365,10.791844069643414,12.419352835341156,23.67110587540704,18.436274915441818,0.1
12.41717951513245,9.804255549114597,11.308657998351801,11.77705764645623,22.985324878325628,17.8881315288665,0.1
12.110138684788337,9.369109070045088,11.743063814792762,12.392511338426852,22.067160955748026,16.637526188046394,0.1
13.063242014547251,11.914770913293069,11.844457035941591,0.1,22.49960103161564,17.97960215776419,0.9281022058041666
8.683900213262625,-0.24002863078266487,0.1,8.487850420994693,20.38706829863713,14.55709559929419,0.1
9.919769197348568,-0.01055227341682105,4.12874704514491,11.722843478692525,17.02715283723303,11.926364373444525,0.1
11.594425913622615,3.185151365557679,4.156876464575948,11.946816096040802,22.87550068003701,17.00842043019503,0.1
12.16446376147816,3.3926208521288626,7.920213949494542,11.15713196529269,23.040562167126996,17.041323214180533,0.1
11.85167851869145,8.014494846981009,10.902708691003367,12.646909918681477,21.708169609961725,17.39143928187909,0.1
12.494039867819348,11.246172462622418,10.918031413570494,0.1,23.190158547266805,18.1750471404096,0.1
4.711224606735262,0.1,0.1,2.419969259446885,5.132776716466281,4.754730705416586,0.1
4.0609764911940145,0.1,0.15823969822321793,5.507525309551888,9.360256681226232,4.973782862634203,0.1
8.116215563039544,0.1,1.768520585210653,8.076341435553278,15.690106170219728,8.454390584072414,0.1
10.766286030703125,0.1,3.708064337553992,10.702165911916184,18.20742098045145,12.593753141973366,0.1
10.999848089063914,0.1,4.966646088995244,13.090602977871562,20.931226381126255,15.695441498853539,0.1
12.132694952883663,0.1,10.879077322227372,0.1,23.705958271124178,18.652061622985215,0.1
